Date,Open,High,Low,Close,Volume
2022-01-03,90.60008095110089,94.76423089751765,89.51147433574417,90.60008095110089,3304610
2022-01-04,89.13501722982593,90.68213237592373,85.4907132892921,89.13501722982593,4284898
2022-01-05,87.62001040398982,91.86755195243894,86.98986302283004,87.62001040398982,4705589
2022-01-06,87.8867692964392,88.5536409829144,86.97873505903908,87.8867692964392,4376982
2022-01-07,87.06804706387965,87.70899841916678,83.87004942246551,87.06804706387965,3512522
2022-01-10,89.15377348767215,92.5430698791654,87.37426988642311,89.15377348767215,4717995
2022-01-11,87.57635750524287,91.39625293636362,86.3485363194234,87.57635750524287,2435208
2022-01-12,87.60304630485192,88.84211650002798,86.45145735084797,87.60304630485192,3912205
2022-01-13,87.84647122753057,89.85853872251501,87.38821872789411,87.84647122753057,2988225
2022-01-14,89.89832474705214,92.12265806819268,89.41950660600496,89.89832474705214,2960850
2022-01-17,90.0357259443351,93.13464605285866,86.94712063085906,90.0357259443351,2947459
2022-01-18,88.72979413438806,91.35521981973035,88.22418059191175,88.72979413438806,2003634
2022-01-19,89.89670674310479,91.34898554328186,88.69565095195583,89.89670674310479,1665916
2022-01-20,90.35627458522522,92.5753662646398,89.05199792182336,90.35627458522522,3321090
2022-01-21,90.58387982726464,93.86017055258235,90.1951018972465,90.58387982726464,1477424
2022-01-24,88.54274672499606,91.97277083787928,86.14271197335435,88.54274672499606,2455404
2022-01-25,89.4129914430319,90.12183225682101,86.5821835135521,89.4129914430319,1264689
2022-01-26,89.27733069147126,91.21076426396215,85.01030676498635,89.27733069147126,3026150
2022-01-27,90.70331357660535,92.31417476915824,89.94062775115344,90.70331357660535,1124899
2022-01-28,89.85548016001444,92.64823559730368,88.47321835868105,89.85548016001444,2032734
2022-01-31,90.17693378335159,92.94160157807568,89.84865028736033,90.17693378335159,3952915
2022-02-01,89.47022017175594,91.09680884113372,86.25911429074667,89.47022017175594,4003702
2022-02-02,89.88226186079945,90.84895785665329,88.5887338276839,89.88226186079945,2448649
2022-02-03,89.58536459000364,94.05449126017778,86.54290545505707,89.58536459000364,1454563
2022-02-04,91.67040640523487,92.38445246314724,87.95832638601419,91.67040640523487,1783000
2022-02-07,90.86587913764593,92.22213451901067,88.82000352921868,90.86587913764593,3429319
2022-02-08,93.79217604501353,97.82043358057695,90.10234462870905,93.79217604501353,3042618
2022-02-09,95.68388696921171,98.83596486427547,94.29430569943912,95.68388696921171,4800582
2022-02-10,96.20240133869858,100.45457717556666,91.69587440715941,96.20240133869858,4373162
2022-02-11,96.49997203598612,100.19264694404555,95.77049253792312,96.49997203598612,1548945
2022-02-14,96.82440527552134,98.1943328280458,96.17050717587462,96.82440527552134,3185781
2022-02-15,96.23671372599004,100.78638731895457,91.50304453225976,96.23671372599004,2641031
2022-02-16,97.08086285549969,98.5480124377016,95.71756802490482,97.08086285549969,2936439
2022-02-17,97.79604816115246,100.54521741928059,93.17656384870274,97.79604816115246,2572910
2022-02-18,96.28919137363894,100.33350029579405,92.98652966012773,96.28919137363894,1084009
