Date,Open,High,Low,Close,Volume
2022-01-03,106.85945860253915,110.0192654889199,103.69263530468838,106.85945860253915,2412971
2022-01-04,106.4404087252353,106.53024323115528,104.1357414032608,106.4404087252353,3669508
2022-01-05,107.52722944641276,108.27239349590859,104.38152203863906,107.52722944641276,1039577
2022-01-06,105.69607430935305,110.67223793036447,102.15897419941523,105.69607430935305,4345043
2022-01-07,105.91581910066367,108.5513793371873,105.43117808910635,105.91581910066367,1702216
2022-01-10,105.80783404344763,106.35607990121403,100.61025511439362,105.80783404344763,3158817
2022-01-11,106.90166524486915,109.69996875990331,104.49027030080124,106.90166524486915,2506248
2022-01-12,106.69731815461503,110.85964672914103,101.53084853886055,106.69731815461503,1396137
2022-01-13,105.83848713756366,106.94425429340399,104.29420366465371,105.83848713756366,1501516
2022-01-14,104.97302218128694,107.45774970656385,104.47112714931308,104.97302218128694,1631927
2022-01-17,104.55192270133492,105.73982148975927,102.54180372113555,104.55192270133492,3806176
2022-01-18,103.16501834893371,104.68191121019058,98.74016695807698,103.16501834893371,2905692
2022-01-19,102.16372374066684,104.4873170179055,98.30928546407313,102.16372374066684,4994852
2022-01-20,100.99736326892473,105.41718835827805,99.25102033174488,100.99736326892473,4440943
2022-01-21,99.04359349311449,100.78662071088719,96.1498992979744,99.04359349311449,2604635
2022-01-24,101.06553066653156,105.35471954685556,96.83705051148087,101.06553066653156,3921298
2022-01-25,102.16630401741479,104.40425162374586,98.07465096233878,102.16630401741479,3866941
2022-01-26,100.57873816170336,105.00234424239761,98.02556920499168,100.57873816170336,3668059
2022-01-27,98.96611246139184,100.05812175345318,96.78938765763075,98.96611246139184,3925282
2022-01-28,99.83247699860058,101.81482709264648,97.23344008273091,99.83247699860058,1087752
2022-01-31,99.82491006809458,102.33948312163608,99.33513268466245,99.82491006809458,2634804
2022-02-01,99.80475781859688,102.34958364044628,95.22073343025043,99.80475781859688,1256150
2022-02-02,99.78555760757915,99.90671977045646,96.36674040347548,99.78555760757915,3278503
2022-02-03,99.67504369970791,103.31571178791933,97.91664113717327,99.67504369970791,3400841
2022-02-04,98.16505392940812,101.53045273345226,94.70123067799815,98.16505392940812,2464556
2022-02-07,97.06304435196488,100.21010505402627,95.25557539688891,97.06304435196488,1883916
2022-02-08,96.99605611019314,98.83674506382927,93.58378910669849,96.99605611019314,3428070
2022-02-09,94.81063851833065,95.89506103787802,94.71900006695313,94.81063851833065,2798102
2022-02-10,91.61224273207775,93.70346805651614,90.62712293960269,91.61224273207775,2007624
2022-02-11,89.22444007362226,90.21964084152823,88.38817141879349,89.22444007362226,4062888
2022-02-14,87.97594958973237,89.34268434725712,85.74645451091695,87.97594958973237,3685498
2022-02-15,89.08255758187181,89.9785424349765,87.65352543228387,89.08255758187181,3110522
2022-02-16,89.77630544486267,92.52748567858191,86.00626270816767,89.77630544486267,4863267
2022-02-17,91.62942941004539,95.92977742438453,89.86309067861542,91.62942941004539,3235915
2022-02-18,90.62085349817377,94.52227414225574,87.09449464860727,90.62085349817377,1059705
2022-02-21,88.53427448117083,89.65378853291813,87.50558000635817,88.53427448117083,3106989
2022-02-22,88.47028573565657,91.18289269373136,84.63201336076148,88.47028573565657,3251278
2022-02-23,87.36990483787243,90.1860945019543,86.17437530836642,87.36990483787243,2907690
2022-02-24,85.0519533676396,87.02698848591531,83.7293994710935,85.0519533676396,4389914
2022-02-25,84.56078739266177,84.59085900176547,80.37168060298231,84.56078739266177,4596953
2022-02-28,86.05830027655728,86.30491849837392,85.61752967189065,86.05830027655728,1312399
2022-03-01,85.05867816596322,88.13644212320783,81.60837324657578,85.05867816596322,4942243
2022-03-02,86.10742131294904,87.67232245755773,85.20214151140992,86.10742131294904,4507056
2022-03-03,84.64410831350068,85.9653433724805,82.42196861352757,84.64410831350068,1819595
2022-03-04,83.44052627262131,85.60163565932602,81.08354227295979,83.44052627262131,4545207
2022-03-07,80.97607964805059,84.61315727420858,80.46964386265829,80.97607964805059,3946498
2022-03-08,81.76063652260885,83.98212992202323,79.84645192176333,81.76063652260885,1165856
2022-03-09,82.41812551229755,83.16906912155119,78.74774194506979,82.41812551229755,4373901
2022-03-10,82.5918381520806,84.26783944612107,81.99783998826696,82.5918381520806,3113745
2022-03-11,82.50261021545074,85.20803464699058,80.90614216046586,82.50261021545074,3297285
2022-03-14,83.25951839315545,84.49424777411267,81.11655438364637,83.25951839315545,3960333
2022-03-15,84.41075523867073,84.64377456435147,82.56051127327167,84.41075523867073,1801798
2022-03-16,85.64026614176672,86.192050306547,81.5555435376969,85.64026614176672,3419773
2022-03-17,84.72766178097487,86.21934366179629,82.89126301658284,84.72766178097487,3404136
2022-03-18,84.20395634407609,86.65987382283592,82.76823004489817,84.20395634407609,3418330
2022-03-21,84.33929813131918,88.44996368616316,81.26135585722187,84.33929813131918,3840031
2022-03-22,81.60323724863869,82.0108270220628,79.83653901252595,81.60323724863869,3069604
2022-03-23,82.47916338188102,83.00166891722552,80.69117212445268,82.47916338188102,4558906
2022-03-24,83.65824444846822,85.96792300258778,79.68241413769019,83.65824444846822,3083092
2022-03-25,82.73645732079122,84.72629732725605,80.8921116956774,82.73645732079122,1053551
2022-03-28,80.52937378562203,82.13016950532167,79.05114455604914,80.52937378562203,3117368
2022-03-29,80.62015530318894,83.16110643500835,77.4440665350945,80.62015530318894,2323846
2022-03-30,80.66486330843102,84.28589749270787,77.72291465451754,80.66486330843102,2080890
2022-03-31,83.00363189063947,86.54344667183939,79.26348298657678,83.00363189063947,1918729
2022-04-01,83.73569422832627,84.39411078069817,79.93914860840988,83.73569422832627,1256410
2022-04-04,82.26839671525835,84.58008631735679,79.39571890545696,82.26839671525835,2220194
2022-04-05,80.22046544919336,80.7853061495401,78.18684567062367,80.22046544919336,4431448
2022-04-06,81.9720520532834,84.18335522070412,78.4605259922647,81.9720520532834,4007221
2022-04-07,82.14645086565919,82.85709367021542,81.94045825654773,82.14645086565919,1487316
2022-04-08,83.38142769299827,83.53999824930257,81.26205443409938,83.38142769299827,1623718
2022-04-11,81.56431333636066,84.59939214621808,77.50547213959737,81.56431333636066,4328193
2022-04-12,81.42882456150535,84.90827373411089,79.83856488261252,81.42882456150535,3532067
2022-04-13,79.36654054325923,79.64812384122287,75.94511308915067,79.36654054325923,1029319
2022-04-14,80.55822324830945,81.68586662028191,78.44663349765048,80.55822324830945,1568068
2022-04-15,78.21454392618662,79.48571728535765,77.05143437152859,78.21454392618662,2663879
2022-04-18,77.29868816864214,77.96242197657249,76.19893480446984,77.29868816864214,1087338
2022-04-19,80.56089408373235,82.84748019466866,79.18498332050162,80.56089408373235,3923553
2022-04-20,79.33672167141735,82.22707641895603,77.07099356415115,79.33672167141735,1328287
2022-04-21,80.38686342540066,81.03128442470359,78.45975671249357,80.38686342540066,2045710
2022-04-22,79.22145477604286,80.75607386866606,78.29134822835108,79.22145477604286,4961349
2022-04-25,79.33641208815835,81.97121764227009,76.52100029021408,79.33641208815835,2319271
2022-04-26,77.63092658469586,80.89603357941506,74.8036944602268,77.63092658469586,3713346
2022-04-27,74.3353548630331,77.73895433165214,73.08281639868227,74.3353548630331,1569581
2022-04-28,73.9499235282808,75.14602357193405,73.33612778377804,73.9499235282808,2203424
2022-04-29,73.89993038124523,75.83155337903256,72.16764090545124,73.89993038124523,1287554
2022-05-02,74.96788211217851,76.54793799941304,71.69611581678664,74.96788211217851,3645828
2022-05-03,72.06103749902826,75.37440804810815,69.7943385728892,72.06103749902826,3213698
2022-05-04,72.09040566803175,72.26383295332677,69.9164407502847,72.09040566803175,1384670
2022-05-05,72.60565533545673,73.4554285493054,70.74448124042443,72.60565533545673,4172630
2022-05-06,73.78967467455857,74.77557356292725,71.85810519072706,73.78967467455857,4908218
2022-05-09,74.02203069186399,77.72225730703614,71.80466786354806,74.02203069186399,2053488
2022-05-10,72.87753145756177,74.33239098378101,72.33239816582041,72.87753145756177,4832350
2022-05-11,73.61030934523859,75.67371901750111,73.41700578311719,73.61030934523859,2678060
2022-05-12,74.89638781129528,76.0438413820268,72.19161131200194,74.89638781129528,4804984
2022-05-13,74.57473204614591,78.00948746655382,73.1201410413692,74.57473204614591,4115381
2022-05-16,72.89179358745787,75.8322775765165,69.29433782167082,72.89179358745787,1796030
2022-05-17,71.0302909851116,73.50109924743138,69.02286243586731,71.0302909851116,3642029
2022-05-18,71.71392838833155,71.84556124090503,69.23619884256081,71.71392838833155,1984828
